
"date_received","timestamp","value"
"2018-12-01T08:52:53.000Z","2018-12-01T09:52:46.780Z",26.97
"2018-12-01T10:43:34.000Z","2018-12-01T11:43:27.353Z",44.44
"2018-12-01T11:13:32.000Z","2018-12-01T12:13:25.262Z",22.43
"2018-12-01T11:33:27.000Z","2018-12-01T12:33:20.153Z",35.82
"2018-12-01T14:32:00.000Z","2018-12-01T15:31:53.335Z",44.44
"2018-12-01T14:42:04.000Z","2018-12-01T15:41:47.401Z",35.29
"2018-12-01T14:51:48.000Z","2018-12-01T15:51:41.405Z",31.58
"2018-12-01T15:01:42.000Z","2018-12-01T16:01:35.336Z",34.78
"2018-12-01T15:11:36.000Z","2018-12-01T16:11:29.283Z",21.24
"2018-12-01T15:21:30.000Z","2018-12-01T16:21:23.252Z",20.34
"2018-12-01T15:31:24.000Z","2018-12-01T16:31:17.175Z",21.62
"2018-12-01T15:41:18.000Z","2018-12-01T16:41:11.237Z",18.05
"2018-12-01T15:51:12.000Z","2018-12-01T16:51:05.358Z",18.32
"2018-12-01T16:01:06.000Z","2018-12-01T17:00:59.583Z",22.64
"2018-12-01T16:11:01.000Z","2018-12-01T17:10:54.080Z",22.43
"2018-12-01T16:20:55.000Z","2018-12-01T17:20:48.714Z",17.65
"2018-12-01T17:00:36.000Z","2018-12-01T18:00:29.376Z",46.15
"2018-12-01T17:10:37.000Z","2018-12-01T18:10:25.480Z",22.86
"2018-12-01T17:20:29.000Z","2018-12-01T18:20:22.322Z",17.91
"2018-12-01T17:40:24.000Z","2018-12-01T18:40:17.680Z",18.9
"2018-12-01T18:10:28.000Z","2018-12-01T19:10:16.205Z",16.22
"2018-12-01T18:20:24.000Z","2018-12-01T19:20:17.375Z",10.34
"2018-12-01T18:40:28.000Z","2018-12-01T19:40:21.990Z",6.8
"2018-12-01T19:20:51.000Z","2018-12-01T20:20:44.484Z","0.00"
"2018-12-01T19:41:09.000Z","2018-12-01T20:41:02.725Z",8.03
"2018-12-01T20:01:28.000Z","2018-12-01T21:01:20.348Z",18.32
"2018-12-01T20:11:35.000Z","2018-12-01T21:11:28.370Z",16.9
"2018-12-01T20:21:45.000Z","2018-12-01T21:21:36.451Z",8.39
"2018-12-01T20:31:51.000Z","2018-12-01T21:31:44.872Z",13.33
"2018-12-01T20:52:09.000Z","2018-12-01T21:52:02.667Z",14.91
"2018-12-01T21:32:47.000Z","2018-12-01T22:32:40.393Z",16.22
"2018-12-01T22:03:17.000Z","2018-12-01T23:03:10.608Z",7.5
"2018-12-01T22:33:55.000Z","2018-12-01T23:33:47.978Z","0.00"
"2018-12-01T23:04:38.000Z","2018-12-02T00:04:31.168Z","0.00"
"2018-12-01T23:25:08.000Z","2018-12-02T00:25:01.349Z",17.27
"2018-12-01T23:35:22.000Z","2018-12-02T00:35:14.910Z",14.04
"2018-12-02T09:07:40.000Z","2018-12-02T10:07:34.007Z",47.06
"2018-12-02T09:37:49.000Z","2018-12-02T10:37:42.961Z",30.38
"2018-12-02T09:47:51.000Z","2018-12-02T10:47:44.796Z",38.71
"2018-12-02T09:57:52.000Z","2018-12-02T10:57:45.902Z",42.86
"2018-12-02T10:07:53.000Z","2018-12-02T11:07:46.156Z",38.71
"2018-12-02T10:17:52.000Z","2018-12-02T11:17:45.477Z",20.17
"2018-12-02T10:37:49.000Z","2018-12-02T11:37:42.917Z",64.86
"2018-12-02T10:47:48.000Z","2018-12-02T11:47:41.682Z",75
"2018-12-02T11:07:45.000Z","2018-12-02T12:07:38.059Z",58.54
"2018-12-02T11:17:43.000Z","2018-12-02T12:17:35.701Z",51.06
"2018-12-02T11:27:39.000Z","2018-12-02T12:27:32.841Z",60
"2018-12-02T11:37:36.000Z","2018-12-02T12:37:29.771Z",52.17
"2018-12-02T11:47:33.000Z","2018-12-02T12:47:26.240Z",55.81
"2018-12-02T11:57:29.000Z","2018-12-02T12:57:22.399Z",54.55
"2018-12-02T12:07:25.000Z","2018-12-02T13:07:18.488Z",39.34
"2018-12-02T12:17:21.000Z","2018-12-02T13:17:14.613Z",19.51
"2018-12-02T12:27:17.000Z","2018-12-02T13:27:10.444Z",35.29
